record_id,timestamp_ms,data_origin,scenario_family,scenario_variant_id,datetime_bahrain,date,data_source,hour_of_day,day_of_week,is_weekend,sample_count,avg_temperature,avg_humidity,avg_sound_raw,motion_count,bright_count,smoke_count,noise_count,high_temp_count,occupancy_score,switch_avg_power_W,switch_peak_power_W,switch_energy_kWh,ac_avg_power_W,ac_peak_power_W,ac_energy_kWh,total_avg_power_W,total_peak_power_W,total_energy_kWh,total_cost_BHD,tariff_BHD_per_kWh,sensor_freshness_age_seconds,breaker_freshness_age_seconds,hub_freshness_age_seconds,ac_on_flag,socket_on_flag,command_count_last_hour,command_failure_count_last_hour,synthetic_same_hour_energy_avg_hint,synthetic_rolling_energy_avg_hint,synthetic_same_hour_power_avg_hint,synthetic_rolling_power_avg_hint,is_night,is_morning,is_evening,is_working_hour,is_sleep_hour,day_part,previous_hour_total_energy_kWh,previous_hour_total_avg_power_W,previous_hour_total_peak_power_W,energy_delta_from_previous_hour,power_delta_from_previous_hour,rolling_3h_energy_avg,rolling_3h_power_avg,rolling_6h_energy_avg,rolling_6h_power_avg,rolling_24h_energy_avg,rolling_24h_power_avg,rolling_3h_energy_std,rolling_3h_power_std,rolling_24h_energy_std,rolling_24h_power_std,same_hour_7day_energy_avg,same_hour_7day_power_avg,same_hour_7day_energy_std,same_hour_7day_power_std,energy_z_score_24h,power_z_score_24h,same_hour_energy_z_score,same_hour_power_z_score,motion_rate,bright_rate,noise_rate,smoke_rate,high_temp_rate,minutes_since_motion,sensor_stale_flag,breaker_stale_flag,hub_offline_flag,device_on_count,ac_state_duration_minutes,socket_state_duration_minutes,high_power_duration_minutes,empty_room_duration_minutes,occupancy_power_mismatch_score,routine_score_for_hour,routine_deviation_score,label_rule_version,waste_event,anomaly_label,recommendation_type,next_hour_total_energy_kWh,next_hour_total_cost_BHD,split
synthetic_high_energy_0114_1774438800000,1774438800000,synthetic_scenario,high_energy,high_energy_0114,2026-03-25T14:40:00+03:00,2026-03-25,synthetic_hourly_summary,14,Wednesday,False,142,28.113,58.79,155.843,111,112,0,16,0,0.7836,134.029,167.308,0.090141,157.374,262.654,0.105843,296.301,450.245,0.199279,0.006377,0.032,42.0,24.0,57.0,1,1,3,0,0.086374,0.062275,128.458,173.966,False,False,False,True,False,afternoon,0.11361,132.891,159.061,0.08566900000000001,163.41,0.14793566666666666,199.913,0.12273233333333332,153.18033333333338,0.062275,173.966,0.045298952795107615,85.57148176816824,0.012455,34.793200000000006,0.086374,128.458,0.01554732,23.122439999999997,10.999919710959455,3.5160606095443927,7.26202329404682,7.258879253227601,0.7816901408450704,0.7887323943661971,0.11267605633802817,0.0,0.0,0.0,False,False,False,2,240.0,240.0,240.0,0.0,0.21640000000000004,0.0,1.0,weak_rules_v2,True,unusual_same_hour_usage,review_unusual_usage,0.15724,0.005032,train
synthetic_high_energy_0114_1774442400000,1774442400000,synthetic_scenario,high_energy,high_energy_0114,2026-03-25T15:40:00+03:00,2026-03-25,synthetic_hourly_summary,15,Wednesday,False,56,27.546,64.54,227.302,7,24,0,5,0,0.1309,109.94,180.434,0.071785,130.0,130.0,0.084883,240.816,296.866,0.15724,0.005032,0.032,45.0,28.0,63.0,1,1,1,0,0.060452,0.0708,100.501,162.078,False,False,False,True,False,afternoon,0.199279,296.301,450.245,-0.04203900000000002,-55.484999999999985,0.15670966666666666,223.33599999999998,0.11675499999999998,162.66500000000005,0.0708,162.078,0.042836962197772485,83.09554636080037,0.01416,32.415600000000005,0.060452,100.501,0.01088136,18.09018,6.104519774011298,2.4290156591270864,8.894844026849585,7.756418122981639,0.125,0.42857142857142855,0.08928571428571429,0.0,0.0,0.0,False,False,False,2,300.0,300.0,300.0,60.0,0.8691,0.0,1.0,weak_rules_v2,True,ac_running_empty_room,turn_off_or_adjust_ac,0.254193,0.008134,train
synthetic_high_energy_0114_1774446000000,1774446000000,synthetic_scenario,high_energy,high_energy_0114,2026-03-25T16:40:00+03:00,2026-03-25,synthetic_hourly_summary,16,Wednesday,False,58,25.263,47.482,711.088,3,32,0,2,0,0.0584,98.169,118.622,0.067422,267.055,331.443,0.183412,370.114,592.217,0.254193,0.008134,0.032,51.0,73.0,29.0,1,1,3,0,0.116379,0.106985,215.464,203.9,False,False,False,True,False,afternoon,0.15724,240.816,296.866,0.09695300000000001,129.29799999999997,0.20357066666666665,302.4103333333333,0.15894116666666666,224.08200000000002,0.106985,203.9,0.04861877059668825,64.86513829734092,0.021397,40.78,0.116379,215.464,0.02094822,38.783519999999996,6.879842968640464,4.0758705247670415,6.57879285208958,3.9875184098813103,0.05172413793103448,0.5517241379310345,0.034482758620689655,0.0,0.0,0.0,False,False,False,2,360.0,360.0,360.0,120.0,0.9416,0.0,1.0,weak_rules_v2,True,ac_running_empty_room,turn_off_or_adjust_ac,0.18641,0.005965,train
synthetic_high_energy_0114_1774449600000,1774449600000,synthetic_scenario,high_energy,high_energy_0114,2026-03-25T17:40:00+03:00,2026-03-25,synthetic_hourly_summary,17,Wednesday,False,128,28.58,67.173,375.036,39,126,0,15,0,0.3102,114.833,179.977,0.069282,188.746,260.211,0.113877,308.967,449.508,0.18641,0.005965,0.032,70.0,77.0,13.0,1,1,3,0,0.075404,0.098595,114.194,144.561,False,False,True,True,False,evening,0.254193,370.114,592.217,-0.06778300000000001,-61.14699999999999,0.199281,306.63233333333335,0.17360833333333334,253.27266666666665,0.098595,144.561,0.049741512170420235,64.68060916791956,0.019719,28.912200000000002,0.075404,114.194,0.01357272,20.55492,4.453319133830315,5.68638844501629,8.17861121425919,9.47573622276321,0.3046875,0.984375,0.1171875,0.0,0.0,0.0,False,False,False,2,420.0,420.0,420.0,0.0,0.6898,0.0,1.0,weak_rules_v2,True,unusual_same_hour_usage,review_unusual_usage,0.004065,0.00013,train
synthetic_low_usage_normal_0078_1774453200000,1774453200000,synthetic_scenario,low_usage_normal,low_usage_normal_0078,2026-03-25T18:40:00+03:00,2026-03-25,synthetic_hourly_summary,18,Wednesday,False,144,26.777,53.021,324.918,53,143,0,1,0,0.3697,0.87,1.378,0.000524,2.61,2.837,0.001573,6.743,9.724,0.004065,0.00013,0.032,34.0,71.0,67.0,0,0,3,0,0.003675,0.004766,5.853,6.158,False,False,True,False,False,evening,0.18641,308.967,449.508,-0.18234499999999998,-302.224,0.14822266666666667,228.60800000000003,0.15246616666666665,225.972,0.004766,6.158,0.12936270102441966,194.55795427327027,0.002,3.0,0.003675,5.853,0.002,3.0,-0.3505000000000001,0.19499999999999998,0.19500000000000006,0.29666666666666686,0.3680555555555556,0.9930555555555556,0.006944444444444444,0.0,0.0,0.0,False,False,False,0,0.0,0.0,0.0,0.0,0.021250564500000003,0.9011111111111111,0.09888888888888896,weak_rules_v2,False,normal,keep_monitoring,0.00048,1.5e-05,train
synthetic_normal_usage_0100_1774456800000,1774456800000,synthetic_scenario,normal_usage,normal_usage_0100,2026-03-25T19:40:00+03:00,2026-03-25,synthetic_hourly_summary,19,Wednesday,False,59,25.234,41.797,336.674,45,29,0,3,0,0.7696,0.0,0.0,0.0,0.0,0.0,0.0,0.457,0.543,0.00048,1.5e-05,0.032,11.0,73.0,75.0,0,0,1,0,0.002,0.002,1.0,1.0,False,False,True,False,False,evening,0.004065,6.743,9.724,-0.003585,-6.2860000000000005,0.06365166666666666,105.389,0.13361116666666664,203.8996666666667,0.002,1.0,0.10632694558922198,176.33173285600094,0.002,3.0,0.002,1.0,0.002,3.0,-0.76,-0.18099999999999997,-0.76,-0.18099999999999997,0.7627118644067796,0.4915254237288136,0.05084745762711865,0.0,0.0,0.0,False,False,False,0,0.0,0.0,0.0,0.0,0.0005264640000000001,0.9396666666666667,0.06033333333333332,weak_rules_v2,False,low_usage_normal,keep_monitoring,0.005698,0.000182,train
synthetic_low_usage_normal_0078_1774456800000,1774456800000,synthetic_scenario,low_usage_normal,low_usage_normal_0078,2026-03-25T19:40:00+03:00,2026-03-25,synthetic_hourly_summary,19,Wednesday,False,113,25.702,73.619,334.413,0,66,0,6,0,0.0,2.316,3.538,0.001368,0.707,0.845,0.000418,9.643,13.539,0.005698,0.000182,0.032,48.0,76.0,34.0,0,0,0,0,0.005771,0.006582,5.181,7.341,False,False,True,False,False,evening,0.00048,0.457,0.543,0.0052179999999999995,9.186,0.0034143333333333335,5.6143333333333345,0.10134766666666666,156.12333333333336,0.006582,7.341,0.002669158356741759,4.69585618748505,0.002,3.0,0.005771,5.181,0.002,3.0,-0.4420000000000001,0.7673333333333335,-0.036500000000000074,1.4873333333333336,0.0,0.584070796460177,0.05309734513274336,0.0,0.0,60.0,False,False,False,0,0.0,0.0,0.0,60.0,0.048215,0.5042222222222221,0.4957777777777779,weak_rules_v2,False,normal,keep_monitoring,0.020664,0.000661,train
synthetic_normal_usage_0100_1774460400000,1774460400000,synthetic_scenario,normal_usage,normal_usage_0100,2026-03-25T20:40:00+03:00,2026-03-25,synthetic_hourly_summary,20,Wednesday,False,104,25.964,60.693,40.0,64,25,0,8,0,0.6181,6.715,10.295,0.003773,28.53,36.55,0.016028,36.782,50.728,0.020664,0.000661,0.032,57.0,32.0,29.0,1,0,2,0,0.015534,0.015381,21.965,41.121,False,False,True,False,False,evening,0.005698,9.643,13.539,0.014965999999999998,27.138999999999996,0.008947333333333333,15.627333333333333,0.07858499999999997,122.1176666666667,0.015381,41.121,0.010476979017510976,18.88744530987526,0.0030762000000000003,8.224200000000002,0.015534,21.965,0.0027961199999999996,3.9537,1.7173785839672313,-0.5275893095985026,1.8346852066434916,3.747628803399347,0.6153846153846154,0.2403846153846154,0.07692307692307693,0.0,0.0,0.0,False,False,False,1,60.0,0.0,0.0,0.0,0.070235229,0.0,1.0,weak_rules_v2,False,sudden_power_spike,reduce_peak_load,0.000655,2.1e-05,train
synthetic_low_usage_normal_0078_1774460400000,1774460400000,synthetic_scenario,low_usage_normal,low_usage_normal_0078,2026-03-25T20:40:00+03:00,2026-03-25,synthetic_hourly_summary,20,Wednesday,False,93,26.461,52.489,392.828,23,24,0,8,0,0.2486,0.0,0.0,0.0,0.039,0.044,2.1e-05,1.199,1.578,0.000655,2.1e-05,0.032,68.0,6.0,44.0,0,0,0,0,0.002,0.002,1.0,1.0,False,False,True,False,False,evening,0.020664,36.782,50.728,-0.020009,-35.583,0.009005666666666665,15.874666666666664,0.03632866666666665,60.63183333333337,0.002,1.0,0.010406513072752336,18.5920070012231,0.002,3.0,0.002,1.0,0.002,3.0,-0.6725,0.06633333333333336,-0.6725,0.06633333333333336,0.24731182795698925,0.25806451612903225,0.08602150537634409,0.0,0.0,0.0,False,False,False,0,0.0,0.0,0.0,0.0,0.004504643000000001,0.9778888888888889,0.02211111111111112,weak_rules_v2,False,low_usage_normal,keep_monitoring,0.044788,0.001433,train
synthetic_normal_usage_0100_1774464000000,1774464000000,synthetic_scenario,normal_usage,normal_usage_0100,2026-03-25T21:40:00+03:00,2026-03-25,synthetic_hourly_summary,21,Wednesday,False,135,26.039,48.799,155.577,45,103,0,0,0,0.3397,0.0,0.0,0.0,71.576,107.932,0.041319,77.585,110.904,0.044788,0.001433,0.032,39.0,13.0,56.0,1,0,0,0,0.047911,0.042473,54.514,58.027,False,False,True,False,False,evening,0.000655,1.199,1.578,0.044133,76.386,0.022035666666666665,38.522,0.012724999999999981,22.068166666666702,0.042473,58.027,0.022098450722468476,38.22271509194718,0.0084946,11.605400000000001,0.047911,54.514,0.00862398,9.812520000000001,0.27252607538907125,1.6852499698416246,-0.36212978230469006,2.351179921161943,0.3333333333333333,0.762962962962963,0.0,0.0,0.0,0.0,False,False,False,1,60.0,0.0,0.0,0.0,0.2561468775,0.21627335961268568,0.7837266403873143,weak_rules_v2,False,sudden_power_spike,reduce_peak_load,0.00909,0.000291,train
synthetic_low_usage_normal_0078_1774464000000,1774464000000,synthetic_scenario,low_usage_normal,low_usage_normal_0078,2026-03-25T21:40:00+03:00,2026-03-25,synthetic_hourly_summary,21,Wednesday,False,94,26.39,26.401,176.959,4,66,0,9,0,0.0444,3.22,4.01,0.002042,1.629,2.057,0.001033,14.331,16.386,0.00909,0.000291,0.032,57.0,45.0,31.0,0,0,0,0,0.011301,0.006987,15.535,16.328,False,False,True,False,False,evening,0.044788,77.585,110.904,-0.035698,-63.25399999999999,0.018177666666666665,31.03833333333333,0.013562499999999983,23.33283333333337,0.006987,16.328,0.023427968036800948,40.84184728110996,0.002,3.2656,0.011301,15.535,0.00203418,3.0,1.0515000000000003,-0.6115262126408623,-1.0869244609621564,-0.40133333333333354,0.0425531914893617,0.7021276595744681,0.09574468085106383,0.0,0.0,0.0,False,False,False,0,0.0,0.0,0.0,60.0,0.068473518,0.8662222222222221,0.13377777777777786,weak_rules_v2,False,normal,keep_monitoring,0.043017,0.001377,train
synthetic_normal_usage_0100_1774467600000,1774467600000,synthetic_scenario,normal_usage,normal_usage_0100,2026-03-25T22:40:00+03:00,2026-03-25,synthetic_hourly_summary,22,Wednesday,False,59,26.617,71.813,425.218,40,49,0,2,0,0.6896,6.45,9.522,0.004157,58.495,106.012,0.037701,66.743,77.257,0.043017,0.001377,0.032,61.0,19.0,24.0,1,0,2,0,0.061071,0.021173,66.051,41.879,False,False,False,False,False,night,0.00909,14.331,16.386,0.033927,52.41199999999999,0.03229833333333334,52.88633333333333,0.020651999999999983,34.38050000000004,0.021173,41.879,0.02011850298440143,33.827097678244314,0.004234600000000001,8.3758,0.061071,66.051,0.010992779999999999,11.88918,5.158456524819345,2.968552257694787,-1.642350706554666,0.05820418229011531,0.6779661016949152,0.8305084745762712,0.03389830508474576,0.0,0.0,0.0,False,False,False,1,60.0,0.0,0.0,0.0,0.103585136,0.980598605903295,0.0194013940967051,weak_rules_v2,True,unusual_same_hour_usage,review_unusual_usage,0.016705,0.000535,train
synthetic_socket_left_on_0012_1774482000000,1774482000000,synthetic_scenario,socket_left_on,socket_left_on_0012,2026-03-26T02:40:00+03:00,2026-03-26,synthetic_hourly_summary,2,Thursday,False,172,28.848,66.874,331.099,11,37,0,10,0,0.0676,24.205,34.62,0.013676,3.351,4.377,0.001893,29.565,29.565,0.016705,0.000535,0.032,73.0,12.0,32.0,0,1,0,0,0.011544,0.012749,20.177,34.126,True,False,False,False,True,night,0.043017,66.743,77.257,-0.026312,-37.178,0.022937333333333334,36.879666666666665,0.022486499999999982,37.70083333333337,0.012749,34.126,0.017801455455478003,26.96076218012952,0.0025498,6.8252,0.011544,20.177,0.00207792,3.6318599999999996,1.5514942348419487,-0.6682588056027657,2.483733733733734,2.5849014003843767,0.06395348837209303,0.21511627906976744,0.05813953488372093,0.0,0.0,0.0,False,False,False,1,0.0,60.0,0.0,60.0,0.13783203000000002,0.13836619987187448,0.8616338001281255,weak_rules_v2,True,socket_left_on,turn_off_unused_socket,0.073905,0.002365,train
synthetic_smoke_gas_0245_1774482000000,1774482000000,synthetic_scenario,smoke_gas,smoke_gas_0245,2026-03-26T02:40:00+03:00,2026-03-26,synthetic_hourly_summary,2,Thursday,False,65,29.993,47.703,359.067,46,63,7,4,0,0.7156,18.29,29.449,0.014513,71.185,99.5,0.056484,93.141,122.126,0.073905,0.002365,0.032,67.0,76.0,45.0,1,1,3,0,0.06798,0.081121,98.673,54.304,True,False,False,False,True,night,0.016705,29.565,29.565,0.0572,63.57600000000001,0.04454233333333333,63.14966666666667,0.03135999999999998,47.09400000000003,0.081121,54.304,0.028630490413776907,31.939958943828795,0.0162242,10.860800000000001,0.06798,98.673,0.0122364,17.76114,-0.44476769270595773,3.5758875957572185,0.48421104246346963,-0.31146649370479573,0.7076923076923077,0.9692307692307692,0.06153846153846154,0.1076923076923077,0.0,0.0,False,False,False,2,60.0,120.0,0.0,0.0,0.132446502,0.8961778354317348,0.10382216456826525,weak_rules_v2,False,smoke_gas_safety,check_smoke_gas_sensor,0.012907,0.000413,train
synthetic_socket_left_on_0012_1774485600000,1774485600000,synthetic_scenario,socket_left_on,socket_left_on_0012,2026-03-26T03:40:00+03:00,2026-03-26,synthetic_hourly_summary,3,Thursday,False,81,26.421,45.141,628.707,11,40,0,3,0,0.1359,18.0,29.809,0.012647,0.0,0.0,0.0,18.37,28.337,0.012907,0.000413,0.032,20.0,42.0,50.0,0,1,3,0,0.011907,0.011547,12.013,18.44,True,False,False,False,True,night,0.073905,93.141,122.126,-0.060998,-74.771,0.034505666666666664,47.02533333333333,0.03340199999999998,49.955833333333366,0.011547,18.44,0.034173627277966405,40.32769569828519,0.0023094,3.6880000000000006,0.011907,12.013,0.0021432599999999997,3.0,0.5888975491469646,-0.018980477223427404,0.4665789498241002,2.119,0.13580246913580246,0.49382716049382713,0.037037037037037035,0.0,0.0,0.0,False,False,False,1,0.0,180.0,0.0,60.0,0.079367585,0.29366666666666663,0.7063333333333334,weak_rules_v2,True,socket_left_on,turn_off_unused_socket,0.004911,0.000157,train
synthetic_smoke_gas_0245_1774485600000,1774485600000,synthetic_scenario,smoke_gas,smoke_gas_0245,2026-03-26T03:40:00+03:00,2026-03-26,synthetic_hourly_summary,3,Thursday,False,144,23.1,36.598,314.396,104,104,2,8,0,0.727,0.0,0.0,0.0,6.203,7.821,0.004911,6.203,7.585,0.004911,0.000157,0.032,53.0,41.0,85.0,0,0,3,0,0.003884,0.00388,4.453,5.363,True,False,False,False,True,night,0.012907,18.37,28.337,-0.007996,-12.167000000000002,0.030574333333333332,39.23800000000001,0.026755833333333312,38.058833333333375,0.00388,5.363,0.037737832599837644,47.07609827715299,0.002,3.0,0.003884,4.453,0.002,3.0,0.5154999999999996,0.27999999999999997,0.5134999999999998,0.5833333333333334,0.7222222222222222,0.7222222222222222,0.05555555555555555,0.013888888888888888,0.0,0.0,False,False,False,0,0.0,0.0,0.0,0.0,0.008467095000000001,0.8055555555555556,0.19444444444444445,weak_rules_v2,False,smoke_gas_safety,check_smoke_gas_sensor,0.018639,0.000596,train
synthetic_smoke_gas_0245_1774489200000,1774489200000,synthetic_scenario,smoke_gas,smoke_gas_0245,2026-03-26T04:40:00+03:00,2026-03-26,synthetic_hourly_summary,4,Thursday,False,128,26.583,72.607,310.899,128,67,7,0,0,1.0,0.0,0.0,0.0,20.071,33.342,0.014344,26.08,28.831,0.018639,0.000596,0.032,63.0,59.0,58.0,1,0,1,0,0.013701,0.017591,17.311,19.765,True,False,False,False,True,night,0.004911,6.203,7.585,0.013728,19.877,0.012152333333333334,16.884333333333334,0.028347333333333318,40.01700000000004,0.017591,19.765,0.006895044404016967,10.021436340840973,0.0035182,3.9530000000000003,0.013701,17.311,0.0024661799999999997,3.11598,0.2978795975214599,1.5975208702251447,2.0022869376931127,2.814202915294706,1.0,0.5234375,0.0,0.0546875,0.0,0.0,False,False,False,1,60.0,0.0,0.0,0.0,0.0,0.06193236156843129,0.9380676384315687,weak_rules_v2,False,smoke_gas_safety,check_smoke_gas_sensor,0.0189,0.000605,train
synthetic_socket_left_on_0012_1774489200000,1774489200000,synthetic_scenario,socket_left_on,socket_left_on_0012,2026-03-26T04:40:00+03:00,2026-03-26,synthetic_hourly_summary,4,Thursday,False,161,25.765,58.978,399.91,6,37,0,17,0,0.0373,18.0,19.231,0.0189,0.0,0.0,0.0,18.0,20.708,0.0189,0.000605,0.032,51.0,21.0,45.0,0,1,2,0,0.022688,0.013564,11.864,10.263,True,False,False,False,True,night,0.018639,26.08,28.831,0.0002610000000000008,-8.079999999999998,0.014150000000000001,16.761,0.024327833333333312,31.8931666666667,0.013564,10.263,0.008002272864632443,9.99625544892661,0.0027128,3.0,0.022688,11.864,0.00408384,3.0,1.9669713948687704,2.579,-0.9275583764300266,2.0453333333333332,0.037267080745341616,0.22981366459627328,0.10559006211180125,0.0,0.0,0.0,False,False,False,1,0.0,60.0,0.0,60.0,0.086643,0.3182222222222223,0.6817777777777777,weak_rules_v2,True,socket_left_on,turn_off_unused_socket,0.015295,0.000489,train
synthetic_smoke_gas_0245_1774492800000,1774492800000,synthetic_scenario,smoke_gas,smoke_gas_0245,2026-03-26T05:40:00+03:00,2026-03-26,synthetic_hourly_summary,5,Thursday,False,167,27.373,56.799,377.543,126,159,2,0,0,0.7578,9.984,13.863,0.004943,18.755,20.426,0.009285,30.895,38.254,0.015295,0.000489,0.032,23.0,78.0,70.0,1,0,2,0,0.008315,0.011441,14.333,29.127,True,True,False,False,True,morning,0.0189,18.0,20.708,-0.0036050000000000006,12.895,0.017611333333333333,24.991666666666664,0.024092833333333313,32.11483333333337,0.011441,29.127,0.0020102438492299026,6.516027035971962,0.0022882,5.8254,0.008315,14.333,0.002,3.0,1.6842933310025345,0.30349847220791715,3.4899999999999998,5.520666666666666,0.7544910179640718,0.9520958083832335,0.0,0.011976047904191617,0.0,0.0,False,False,False,1,60.0,0.0,0.0,0.0,0.037413844999999994,0.0,1.0,weak_rules_v2,False,smoke_gas_safety,check_smoke_gas_sensor,0.017947,0.000574,train
synthetic_socket_left_on_0012_1774492800000,1774492800000,synthetic_scenario,socket_left_on,socket_left_on_0012,2026-03-26T05:40:00+03:00,2026-03-26,synthetic_hourly_summary,5,Thursday,False,80,23.48,44.38,406.753,3,62,0,2,0,0.0495,18.0,28.8,0.014586,1.051,1.785,0.000852,22.147,38.583,0.017947,0.000574,0.032,52.0,55.0,76.0,0,1,0,0,0.012828,0.019856,22.189,16.581,True,True,False,False,True,morning,0.015295,30.895,38.254,0.0026520000000000016,-8.748000000000001,0.01738066666666667,23.680666666666667,0.014766499999999981,20.282500000000038,0.019856,16.581,0.0018680354208008522,6.582883588027306,0.0039712,3.3162000000000003,0.012828,22.189,0.00230904,3.99402,-0.4807111200644635,1.6784271153730168,2.216938641166892,-0.010515721002899733,0.0375,0.775,0.025,0.0,0.0,0.0,False,False,False,1,0.0,60.0,0.0,60.0,0.1052536175,0.9964947596657001,0.003505240334299911,weak_rules_v2,True,socket_left_on,turn_off_unused_socket,0.12703,0.004065,train
synthetic_power_spike_0059_1774514400000,1774514400000,synthetic_scenario,power_spike,power_spike_0059,2026-03-26T11:40:00+03:00,2026-03-26,synthetic_hourly_summary,11,Thursday,False,151,25.828,52.165,635.05,65,31,0,7,0,0.4364,110.666,144.032,0.093078,40.0,54.534,0.033643,151.032,175.337,0.12703,0.004065,0.032,52.0,38.0,28.0,1,1,1,0,0.060705,0.06676,100.688,96.584,False,True,False,True,False,morning,0.017947,22.147,38.583,0.109083,128.88500000000002,0.053424000000000006,68.02466666666668,0.033786999999999984,42.39283333333337,0.06676,96.584,0.06375845593331161,72.01940652583484,0.013352000000000001,19.3168,0.060705,100.688,0.0109269,18.12384,4.513930497303774,2.8186863248571195,6.069882583349348,2.777777777777778,0.4304635761589404,0.2052980132450331,0.046357615894039736,0.0,0.0,0.0,False,False,False,2,60.0,120.0,60.0,0.0,0.425608176,0.07407407407407396,0.925925925925926,weak_rules_v2,True,unusual_same_hour_usage,review_unusual_usage,0.005789,0.000185,train
synthetic_low_usage_normal_0278_1774518000000,1774518000000,synthetic_scenario,low_usage_normal,low_usage_normal_0278,2026-03-26T12:40:00+03:00,2026-03-26,synthetic_hourly_summary,12,Thursday,False,94,31.018,48.666,425.445,8,56,0,5,14,0.0883,3.249,4.131,0.002674,3.237,4.663,0.002665,7.033,13.009,0.005789,0.000185,0.032,22.0,22.0,22.0,0,0,0,0,0.003987,0.004241,5.188,6.531,False,False,False,True,False,afternoon,0.12703,151.032,175.337,-0.121241,-143.99900000000002,0.050255333333333325,60.07066666666666,0.03393333333333331,42.5311666666667,0.004241,6.531,0.06676613155135898,79.13647307236704,0.002,3.0,0.003987,5.188,0.002,3.0,0.7739999999999999,0.16733333333333356,0.9009999999999999,0.6150000000000002,0.0851063829787234,0.5957446808510638,0.05319148936170213,0.0,0.14893617021276595,0.0,False,False,False,0,0.0,0.0,0.0,60.0,0.0320599305,0.7949999999999999,0.20500000000000007,weak_rules_v2,False,high_temperature_comfort,verify_occupancy,0.358714,0.011479,train
synthetic_power_spike_0059_1774518000000,1774518000000,synthetic_scenario,power_spike,power_spike_0059,2026-03-26T12:40:00+03:00,2026-03-26,synthetic_hourly_summary,12,Thursday,False,111,24.304,53.711,456.629,57,73,0,10,0,0.5187,156.544,225.817,0.128697,279.788,341.499,0.230017,436.332,642.292,0.358714,0.011479,0.032,79.0,37.0,28.0,1,1,0,0,0.195376,0.157187,182.812,228.574,False,False,False,True,False,afternoon,0.005789,7.033,13.009,0.352925,429.299,0.16384433333333334,198.13233333333332,0.09061249999999998,110.90650000000004,0.157187,228.574,0.1793195060787682,218.49082108942997,0.0314374,45.714800000000004,0.195376,182.812,0.03516768,32.90616,6.410421981461571,4.5446551226298695,4.64454863101575,7.704332562656961,0.5135135135135135,0.6576576576576577,0.09009009009009009,0.0,0.0,0.0,False,False,False,2,60.0,60.0,60.0,0.0,0.48129999999999995,0.0,1.0,weak_rules_v2,True,unusual_same_hour_usage,review_unusual_usage,0.002177,7e-05,train
